state,contributions_18_governor/lieutenant_governor_out_of_state,contributions_18_governor/lieutenant_governor_total,pct_governor/lieutenant_governor_out_of_state
AK,93260.0,1890654.2900000003,0.04932683912297895
AL,975117.14,16594742.049999997,0.05876060845429051
AR,481739.52,4473093.42,0.10769717391683718
CA,7130300.550000001,78869539.48000011,0.0904062658031383
CO,2610071.5300000003,25953137.409999914,0.10056863217602056
CT,500457.57999999996,23643331.490000036,0.021166965417359598
FL,3871195.8000001907,104359817.68002734,0.03709469684845061
GA,5322211.800000042,38140677.06999993,0.13954161826315087
HI,852563.36,6541937.2700000005,0.1303227659961955
IA,7250360.710000014,21353936.449999973,0.3395327473684611
ID,1253376.3699999992,10814233.04000004,0.11590062516352011
IL,2742530.14,208131576.29999998,0.013176905632266624
IN,0.0,0.0,
KS,573252.3799999999,4543187.190000001,0.1261784637141486
KY,0.0,0.0,
LA,0.0,0.0,
MA,2374941.340000001,32801262.68000009,0.07240396088313007
MD,8409075.069999851,30495145.069999874,0.2757512728894156
ME,742431.33,7040859.9799999995,0.10544611483667085
MI,4362122.8399999775,41491038.60999913,0.10513409608764838
MN,508492.67000000004,5740125.060000001,0.08858564311489059
NC,0.0,0.0,
NE,1181261.9500000002,3265639.29,0.36172456450326457
NM,2211045.2300000014,11106224.869999994,0.19908161917128575
NY,7168933.770000055,39385725.90999919,0.1820185766381931
OH,5046229.789999949,29447578.899999864,0.17136314693769178
OK,1286387.9600000002,20519710.2,0.06269035709870796
OR,2714923.9000000004,11422340.800000004,0.23768542258868683
PA,7259396.280000003,49035500.860000014,0.14804368575180085
SC,2452586.17,17276590.740000002,0.14196007805646496
TN,1113288.0,60183186.19000006,0.01849832271234889
TX,5935886.399999996,91205837.15000133,0.06508230816671923
UT,0.0,0.0,
VT,114612.0,685132.9800000001,0.16728431318544904
WA,0.0,0.0,
WI,12801902.149999982,28506231.14000003,0.44909136136331657
WY,395052.71000000014,8877909.059999997,0.04449839566164696
